ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
1926917214362629,131066326987,"SP Kanton Zürich",2022-04-17,2022-04-17,2022-04-19,"SP Kanton Zürich","Elternzeit fördert die Gleichstellung und stärkt die Familie 👩‍👩‍👧‍👦. JA zur Elternzeit-Initiative am 15. Mai.","JA zur Elternzeit-Initiative am 15. Mai.",elternzeit-initiative.ch,,"lower_bound: 2000, upper_bound: 2999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""65+"",""gender"":""female"",""percentage"":0.002412},{""age"":""55-64"",""gender"":""male"",""percentage"":0.002412},{""age"":""65+"",""gender"":""male"",""percentage"":0.00448},{""age"":""13-17"",""gender"":""female"",""percentage"":0.000345},{""age"":""45-54"",""gender"":""male"",""percentage"":0.011371},{""age"":""18-24"",""gender"":""male"",""percentage"":0.17195},{""age"":""45-54"",""gender"":""female"",""percentage"":0.015851},{""age"":""25-34"",""gender"":""female"",""percentage"":0.248449},{""age"":""25-34"",""gender"":""male"",""percentage"":0.189524},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002757},{""age"":""18-24"",""gender"":""female"",""percentage"":0.217781},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001723},{""age"":""35-44"",""gender"":""male"",""percentage"":0.048932},{""age"":""35-44"",""gender"":""female"",""percentage"":0.072708},{""age"":""55-64"",""gender"":""female"",""percentage"":0.007236},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000345},{""age"":""13-17"",""gender"":""male"",""percentage"":0.000345},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001378}","{""region"":""Z\u00fcrich"",""percentage"":1}",instagram,"lower_bound: 100001, upper_bound: 500000",de
298275098950724,131066326987,"SP Kanton Zürich",2022-03-31,2022-03-31,2022-04-10,"SP Kanton Zürich","Die Elternzeit fördert die Gleichstellung und stärkt die Familie. Bestelle jetzt Material und hilf uns, die Elternzeit-Initiative sichtbar zu machen.","Jetzt kostenlos Elternzeit-Material bestellen",elternzeit-initiative.ch,,"lower_bound: 1000, upper_bound: 1999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001005},{""age"":""18-24"",""gender"":""male"",""percentage"":0.01407},{""age"":""55-64"",""gender"":""male"",""percentage"":0.024121},{""age"":""55-64"",""gender"":""female"",""percentage"":0.025126},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.007035},{""age"":""45-54"",""gender"":""male"",""percentage"":0.034171},{""age"":""45-54"",""gender"":""female"",""percentage"":0.036181},{""age"":""18-24"",""gender"":""female"",""percentage"":0.027136},{""age"":""65+"",""gender"":""male"",""percentage"":0.01005},{""age"":""65+"",""gender"":""female"",""percentage"":0.013065},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00402},{""age"":""35-44"",""gender"":""female"",""percentage"":0.237186},{""age"":""25-34"",""gender"":""male"",""percentage"":0.121608},{""age"":""25-34"",""gender"":""female"",""percentage"":0.332663},{""age"":""35-44"",""gender"":""male"",""percentage"":0.112563}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
306147504963493,131066326987,"SP Kanton Zürich",2022-03-31,2022-03-31,2022-04-10,"SP Kanton Zürich","Die Elternzeit fördert die Gleichstellung und stärkt die Familie. Bestelle jetzt Material und hilf uns, die Elternzeit-Initiative sichtbar zu machen.","Jetzt kostenlos Elternzeit-Material bestellen",elternzeit-initiative.ch,,"lower_bound: 5000, upper_bound: 5999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000696},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002786},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.005223},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001393},{""age"":""55-64"",""gender"":""male"",""percentage"":0.018106},{""age"":""65+"",""gender"":""female"",""percentage"":0.01915},{""age"":""18-24"",""gender"":""female"",""percentage"":0.048747},{""age"":""45-54"",""gender"":""female"",""percentage"":0.043872},{""age"":""25-34"",""gender"":""female"",""percentage"":0.331128},{""age"":""35-44"",""gender"":""female"",""percentage"":0.215529},{""age"":""35-44"",""gender"":""male"",""percentage"":0.091574},{""age"":""25-34"",""gender"":""male"",""percentage"":0.123607},{""age"":""18-24"",""gender"":""male"",""percentage"":0.020543},{""age"":""55-64"",""gender"":""female"",""percentage"":0.025418},{""age"":""45-54"",""gender"":""male"",""percentage"":0.032033},{""age"":""65+"",""gender"":""male"",""percentage"":0.020195}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
707120103625717,131066326987,"SP Kanton Zürich",2022-03-31,2022-03-31,2022-04-10,"SP Kanton Zürich","Die Elternzeit fördert die Gleichstellung und stärkt die Familie. Bestelle jetzt Material und hilf uns, die Elternzeit-Initiative sichtbar zu machen.","Jetzt kostenlos Elternzeit-Material bestellen",elternzeit-initiative.ch,,"lower_bound: 6000, upper_bound: 6999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001577},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002102},{""age"":""55-64"",""gender"":""female"",""percentage"":0.027858},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.009461},{""age"":""65+"",""gender"":""female"",""percentage"":0.022339},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.004731},{""age"":""55-64"",""gender"":""male"",""percentage"":0.037057},{""age"":""35-44"",""gender"":""female"",""percentage"":0.195269},{""age"":""65+"",""gender"":""male"",""percentage"":0.0318},{""age"":""25-34"",""gender"":""female"",""percentage"":0.191853},{""age"":""35-44"",""gender"":""male"",""percentage"":0.156636},{""age"":""18-24"",""gender"":""male"",""percentage"":0.015769},{""age"":""45-54"",""gender"":""male"",""percentage"":0.062549},{""age"":""25-34"",""gender"":""male"",""percentage"":0.169777},{""age"":""45-54"",""gender"":""female"",""percentage"":0.056767},{""age"":""18-24"",""gender"":""female"",""percentage"":0.014455}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
385397313164301,131066326987,"SP Kanton Zürich",2022-03-31,2022-03-31,2022-04-10,"SP Kanton Zürich","Die Elternzeit fördert die Gleichstellung und stärkt die Familie. Bestelle jetzt Material und hilf uns, die Elternzeit-Initiative sichtbar zu machen.","Jetzt kostenlos Elternzeit-Material bestellen",elternzeit-initiative.ch,,"lower_bound: 30000, upper_bound: 34999","lower_bound: 300, upper_bound: 399",CHF,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000608},{""age"":""35-44"",""gender"":""male"",""percentage"":0.11057},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001034},{""age"":""55-64"",""gender"":""female"",""percentage"":0.013867},{""age"":""55-64"",""gender"":""male"",""percentage"":0.014353},{""age"":""65+"",""gender"":""female"",""percentage"":0.010461},{""age"":""45-54"",""gender"":""female"",""percentage"":0.032539},{""age"":""25-34"",""gender"":""female"",""percentage"":0.338645},{""age"":""35-44"",""gender"":""female"",""percentage"":0.186048},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000243},{""age"":""18-24"",""gender"":""female"",""percentage"":0.047744},{""age"":""25-34"",""gender"":""male"",""percentage"":0.165856},{""age"":""45-54"",""gender"":""male"",""percentage"":0.031201},{""age"":""18-24"",""gender"":""male"",""percentage"":0.025423},{""age"":""65+"",""gender"":""male"",""percentage"":0.012651},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.005595},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000182},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00298}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
659270552013906,131066326987,"SP Kanton Zürich",2022-03-31,2022-03-31,2022-04-10,"SP Kanton Zürich","Die Elternzeit fördert die Gleichstellung und stärkt die Familie. Bestelle jetzt Material und hilf uns, die Elternzeit-Initiative sichtbar zu machen.","Jetzt kostenlos Elternzeit-Material bestellen",elternzeit-initiative.ch,,"lower_bound: 10000, upper_bound: 14999","lower_bound: 100, upper_bound: 199",CHF,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000279},{""age"":""35-44"",""gender"":""female"",""percentage"":0.219573},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000418},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.007389},{""age"":""65+"",""gender"":""female"",""percentage"":0.009062},{""age"":""55-64"",""gender"":""female"",""percentage"":0.011014},{""age"":""45-54"",""gender"":""male"",""percentage"":0.018821},{""age"":""55-64"",""gender"":""male"",""percentage"":0.009062},{""age"":""35-44"",""gender"":""male"",""percentage"":0.102328},{""age"":""65+"",""gender"":""male"",""percentage"":0.008504},{""age"":""25-34"",""gender"":""female"",""percentage"":0.381709},{""age"":""25-34"",""gender"":""male"",""percentage"":0.146103},{""age"":""18-24"",""gender"":""male"",""percentage"":0.020912},{""age"":""45-54"",""gender"":""female"",""percentage"":0.022166},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.004601},{""age"":""18-24"",""gender"":""female"",""percentage"":0.036944},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001115}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
1204542543707346,131066326987,"SP Kanton Zürich",2022-03-24,2022-03-24,2022-03-29,"SP Kanton Zürich","Die Elternzeit stärkt die Familie. Bestelle jetzt Material und hilf uns, die Elternzeit-Initiative sichtbar zu machen.","Bestelle jetzt Kampagnen-Material",elternzeit-initiative.ch,,"lower_bound: 8000, upper_bound: 8999","lower_bound: 100, upper_bound: 199",CHF,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.002053},{""age"":""45-54"",""gender"":""male"",""percentage"":0.039014},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00176},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000293},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.010267},{""age"":""65+"",""gender"":""male"",""percentage"":0.012907},{""age"":""25-34"",""gender"":""male"",""percentage"":0.021121},{""age"":""55-64"",""gender"":""female"",""percentage"":0.036081},{""age"":""35-44"",""gender"":""female"",""percentage"":0.425345},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003227},{""age"":""55-64"",""gender"":""male"",""percentage"":0.023761},{""age"":""25-34"",""gender"":""female"",""percentage"":0.224699},{""age"":""45-54"",""gender"":""female"",""percentage"":0.100909},{""age"":""65+"",""gender"":""female"",""percentage"":0.027574},{""age"":""35-44"",""gender"":""male"",""percentage"":0.069229},{""age"":""18-24"",""gender"":""male"",""percentage"":0.000587},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001173}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 50001, upper_bound: 100000",de
489164072698540,131066326987,"SP Kanton Zürich",2022-03-24,2022-03-24,2022-03-27,"SP Kanton Zürich","Am Mo, 11. April, 19:15 diskutieren im Zentrum Karl der Grosse Nadine Jürgensen von elleXX und Dr. Monika Kobialko von Phramaunternehmen MSD wie sie Elternzeit in ihrem Unternehmen leben.","Jetzt für Diskussion anmelden",spkantonzh.ch,"Ja zur Elternzeit-Initiative","lower_bound: 15000, upper_bound: 19999","lower_bound: 100, upper_bound: 199",CHF,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001362},{""age"":""45-54"",""gender"":""male"",""percentage"":0.130419},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001858},{""age"":""65+"",""gender"":""male"",""percentage"":0.070349},{""age"":""55-64"",""gender"":""male"",""percentage"":0.12918},{""age"":""45-54"",""gender"":""female"",""percentage"":0.096854},{""age"":""35-44"",""gender"":""female"",""percentage"":0.094625},{""age"":""25-34"",""gender"":""male"",""percentage"":0.108496},{""age"":""65+"",""gender"":""female"",""percentage"":0.069978},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001115},{""age"":""25-34"",""gender"":""female"",""percentage"":0.062175},{""age"":""55-64"",""gender"":""female"",""percentage"":0.092395},{""age"":""35-44"",""gender"":""male"",""percentage"":0.124845},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003716},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002477},{""age"":""18-24"",""gender"":""female"",""percentage"":0.003096},{""age"":""18-24"",""gender"":""male"",""percentage"":0.006936},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000124}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
386871496263346,131066326987,"SP Kanton Zürich",2022-03-23,2022-03-23,2022-03-24,"SP Kanton Zürich","Am Mo, 11. April, 19:15 diskutieren im Zentrum Karl der Grosse Dr. Monika Kobialko von @[100193205640785:274:MSD Switzerland] und Nadine Jürgensen von @[106729328440492:274:elleXX - Close the Gaps] wie sie Elternzeit in ihrem Unternehmen leben. Moderation: Min Li Marti.",,,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.002963},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.004444},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.005926},{""age"":""45-54"",""gender"":""female"",""percentage"":0.060741},{""age"":""65+"",""gender"":""female"",""percentage"":0.053333},{""age"":""55-64"",""gender"":""female"",""percentage"":0.054815},{""age"":""55-64"",""gender"":""male"",""percentage"":0.128889},{""age"":""35-44"",""gender"":""male"",""percentage"":0.185185},{""age"":""25-34"",""gender"":""male"",""percentage"":0.143704},{""age"":""25-34"",""gender"":""female"",""percentage"":0.035556},{""age"":""35-44"",""gender"":""female"",""percentage"":0.066667},{""age"":""65+"",""gender"":""male"",""percentage"":0.094815},{""age"":""45-54"",""gender"":""male"",""percentage"":0.142222},{""age"":""18-24"",""gender"":""male"",""percentage"":0.011852},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.004444},{""age"":""18-24"",""gender"":""female"",""percentage"":0.004444}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
256232886723383,131066326987,"SP Kanton Zürich",2022-03-16,2022-03-16,2022-03-27,"SP Kanton Zürich","Die Elternzeit fördert die Gleichstellung und stärkt die Familie. Bestelle jetzt Material und hilf uns, die Elternzeit-Initiative sichtbar zu machen.","Jetzt kostenlos Elternzeit-Material bestellen",elternzeit-initiative.ch,,"lower_bound: 2000, upper_bound: 2999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000624},{""age"":""25-34"",""gender"":""male"",""percentage"":0.116729},{""age"":""45-54"",""gender"":""male"",""percentage"":0.030587},{""age"":""18-24"",""gender"":""male"",""percentage"":0.026841},{""age"":""45-54"",""gender"":""female"",""percentage"":0.045568},{""age"":""25-34"",""gender"":""female"",""percentage"":0.387016},{""age"":""35-44"",""gender"":""female"",""percentage"":0.181648},{""age"":""18-24"",""gender"":""female"",""percentage"":0.05181},{""age"":""65+"",""gender"":""male"",""percentage"":0.018102},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001873},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00437},{""age"":""35-44"",""gender"":""male"",""percentage"":0.056804},{""age"":""55-64"",""gender"":""male"",""percentage"":0.026217},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002497},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003121},{""age"":""55-64"",""gender"":""female"",""percentage"":0.026841},{""age"":""65+"",""gender"":""female"",""percentage"":0.019351}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
309431961287560,131066326987,"SP Kanton Zürich",2022-03-16,2022-03-16,2022-03-27,"SP Kanton Zürich","Die Elternzeit fördert die Gleichstellung und stärkt die Familie. Bestelle jetzt Material und hilf uns, die Elternzeit-Initiative sichtbar zu machen.","Jetzt kostenlos Elternzeit-Material bestellen",elternzeit-initiative.ch,,"lower_bound: 15000, upper_bound: 19999","lower_bound: 100, upper_bound: 199",CHF,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000209},{""age"":""18-24"",""gender"":""female"",""percentage"":0.031322},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000313},{""age"":""55-64"",""gender"":""male"",""percentage"":0.00616},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.009397},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00167},{""age"":""45-54"",""gender"":""male"",""percentage"":0.020359},{""age"":""18-24"",""gender"":""male"",""percentage"":0.015765},{""age"":""35-44"",""gender"":""male"",""percentage"":0.079349},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.005325},{""age"":""25-34"",""gender"":""female"",""percentage"":0.371163},{""age"":""45-54"",""gender"":""female"",""percentage"":0.04573},{""age"":""35-44"",""gender"":""female"",""percentage"":0.281061},{""age"":""25-34"",""gender"":""male"",""percentage"":0.096575},{""age"":""55-64"",""gender"":""female"",""percentage"":0.016914},{""age"":""65+"",""gender"":""female"",""percentage"":0.012111},{""age"":""65+"",""gender"":""male"",""percentage"":0.00616},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000418}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
370821274894456,131066326987,"SP Kanton Zürich",2022-03-16,2022-03-16,2022-03-27,"SP Kanton Zürich","Die Elternzeit fördert die Gleichstellung und stärkt die Familie. Bestelle jetzt Material und hilf uns, die Elternzeit-Initiative sichtbar zu machen.","Jetzt kostenlos Elternzeit-Material bestellen",elternzeit-initiative.ch,,"lower_bound: 1000, upper_bound: 1999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001163},{""age"":""45-54"",""gender"":""male"",""percentage"":0.047674},{""age"":""55-64"",""gender"":""female"",""percentage"":0.040698},{""age"":""45-54"",""gender"":""female"",""percentage"":0.044186},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003488},{""age"":""55-64"",""gender"":""male"",""percentage"":0.046512},{""age"":""25-34"",""gender"":""male"",""percentage"":0.139535},{""age"":""25-34"",""gender"":""female"",""percentage"":0.326744},{""age"":""35-44"",""gender"":""female"",""percentage"":0.117442},{""age"":""18-24"",""gender"":""female"",""percentage"":0.047674},{""age"":""35-44"",""gender"":""male"",""percentage"":0.07907},{""age"":""65+"",""gender"":""female"",""percentage"":0.02907},{""age"":""18-24"",""gender"":""male"",""percentage"":0.044186},{""age"":""65+"",""gender"":""male"",""percentage"":0.030233},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002326}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
815570059836177,131066326987,"SP Kanton Zürich",2022-03-16,2022-03-16,2022-03-27,"SP Kanton Zürich","Die Elternzeit fördert die Gleichstellung und stärkt die Familie. Bestelle jetzt Material und hilf uns, die Elternzeit-Initiative sichtbar zu machen.","Jetzt kostenlos Elternzeit-Material bestellen",elternzeit-initiative.ch,,"lower_bound: 1000, upper_bound: 1999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003122},{""age"":""55-64"",""gender"":""female"",""percentage"":0.022893},{""age"":""55-64"",""gender"":""male"",""percentage"":0.020812},{""age"":""65+"",""gender"":""female"",""percentage"":0.027055},{""age"":""45-54"",""gender"":""female"",""percentage"":0.046826},{""age"":""18-24"",""gender"":""female"",""percentage"":0.021852},{""age"":""25-34"",""gender"":""female"",""percentage"":0.363163},{""age"":""35-44"",""gender"":""female"",""percentage"":0.208117},{""age"":""18-24"",""gender"":""male"",""percentage"":0.010406},{""age"":""25-34"",""gender"":""male"",""percentage"":0.134235},{""age"":""35-44"",""gender"":""male"",""percentage"":0.081165},{""age"":""65+"",""gender"":""male"",""percentage"":0.01873},{""age"":""45-54"",""gender"":""male"",""percentage"":0.034339},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.007284}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
1595108737524859,131066326987,"SP Kanton Zürich",2022-03-16,2022-03-16,2022-03-27,"SP Kanton Zürich","Die Elternzeit fördert die Gleichstellung und stärkt die Familie. Bestelle jetzt Material und hilf uns, die Elternzeit-Initiative sichtbar zu machen.","Jetzt kostenlos Elternzeit-Material bestellen",elternzeit-initiative.ch,,"lower_bound: 30000, upper_bound: 34999","lower_bound: 300, upper_bound: 399",CHF,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000654},{""age"":""18-24"",""gender"":""female"",""percentage"":0.0724},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.004578},{""age"":""55-64"",""gender"":""male"",""percentage"":0.009549},{""age"":""45-54"",""gender"":""female"",""percentage"":0.032243},{""age"":""18-24"",""gender"":""male"",""percentage"":0.030347},{""age"":""35-44"",""gender"":""male"",""percentage"":0.074297},{""age"":""25-34"",""gender"":""female"",""percentage"":0.389666},{""age"":""65+"",""gender"":""female"",""percentage"":0.010399},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000131},{""age"":""25-34"",""gender"":""male"",""percentage"":0.144931},{""age"":""35-44"",""gender"":""female"",""percentage"":0.182538},{""age"":""65+"",""gender"":""male"",""percentage"":0.008698},{""age"":""55-64"",""gender"":""female"",""percentage"":0.014323},{""age"":""45-54"",""gender"":""male"",""percentage"":0.019817},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.004186},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000654},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000589}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
530178431751009,131066326987,"SP Kanton Zürich",2022-03-05,2022-03-05,2022-03-16,"SP Kanton Zürich","Die Elternzeit fördert die Gleichstellung und stärkt die Familie. Bestelle jetzt Material und hilf uns, die Elternzeit-Initiative sichtbar zu machen.","Jetzt kostenlos Elternzeit-Material bestellen",elternzeit-initiative.ch,,"lower_bound: 15000, upper_bound: 19999","lower_bound: 100, upper_bound: 199",CHF,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000288},{""age"":""25-34"",""gender"":""female"",""percentage"":0.338674},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.010074},{""age"":""55-64"",""gender"":""male"",""percentage"":0.010745},{""age"":""45-54"",""gender"":""female"",""percentage"":0.048738},{""age"":""55-64"",""gender"":""female"",""percentage"":0.016214},{""age"":""35-44"",""gender"":""female"",""percentage"":0.258275},{""age"":""35-44"",""gender"":""male"",""percentage"":0.090665},{""age"":""25-34"",""gender"":""male"",""percentage"":0.121558},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001535},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.004317},{""age"":""65+"",""gender"":""female"",""percentage"":0.009498},{""age"":""18-24"",""gender"":""female"",""percentage"":0.033963},{""age"":""18-24"",""gender"":""male"",""percentage"":0.019668},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000384},{""age"":""45-54"",""gender"":""male"",""percentage"":0.027247},{""age"":""65+"",""gender"":""male"",""percentage"":0.007675},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.00048}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
